COUNTRY,Country,COMMODITY,Commodity,VARIABLE,Variable,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
OECD,OECD countries,CH,Cheese,PC,Human consumption per capita,2024,2024,KG_HAB,Kilograms per capita,0,Units,,,13.75687231,,
OECD,OECD countries,CH,Cheese,PC,Human consumption per capita,2025,2025,KG_HAB,Kilograms per capita,0,Units,,,13.8507645,,
OECD,OECD countries,CH,Cheese,PC,Human consumption per capita,2026,2026,KG_HAB,Kilograms per capita,0,Units,,,13.9432551,,
OECD,OECD countries,CH,Cheese,PC,Human consumption per capita,2027,2027,KG_HAB,Kilograms per capita,0,Units,,,14.04044077,,
OECD,OECD countries,CH,Cheese,PC,Human consumption per capita,2028,2028,KG_HAB,Kilograms per capita,0,Units,,,14.14919786,,
OECD,OECD countries,CH,Cheese,QP,Production,1990,1990,TONNE,Tonnes,3,Thousands,,,3972.736107,,
OECD,OECD countries,CH,Cheese,QP,Production,1991,1991,TONNE,Tonnes,3,Thousands,,,3991.427547,,
OECD,OECD countries,CH,Cheese,QP,Production,1992,1992,TONNE,Tonnes,3,Thousands,,,4240.42435,,
OECD,OECD countries,CH,Cheese,QP,Production,1993,1993,TONNE,Tonnes,3,Thousands,,,10579.83691,,
OECD,OECD countries,CH,Cheese,QP,Production,1994,1994,TONNE,Tonnes,3,Thousands,,,11030.2172,,
OECD,OECD countries,CH,Cheese,QP,Production,1995,1995,TONNE,Tonnes,3,Thousands,,,11333.09513,,
OECD,OECD countries,CH,Cheese,QP,Production,1996,1996,TONNE,Tonnes,3,Thousands,,,11670.56878,,
OECD,OECD countries,CH,Cheese,QP,Production,1997,1997,TONNE,Tonnes,3,Thousands,,,11932.86377,,
OECD,OECD countries,CH,Cheese,QP,Production,1998,1998,TONNE,Tonnes,3,Thousands,,,12198.51621,,
OECD,OECD countries,CH,Cheese,QP,Production,1999,1999,TONNE,Tonnes,3,Thousands,,,12528.17763,,
OECD,OECD countries,CH,Cheese,QP,Production,2000,2000,TONNE,Tonnes,3,Thousands,,,13390.03612,,
OECD,OECD countries,CH,Cheese,QP,Production,2001,2001,TONNE,Tonnes,3,Thousands,,,13746.39462,,
OECD,OECD countries,CH,Cheese,QP,Production,2002,2002,TONNE,Tonnes,3,Thousands,,,13985.48118,,
OECD,OECD countries,CH,Cheese,QP,Production,2003,2003,TONNE,Tonnes,3,Thousands,,,14052.94959,,
OECD,OECD countries,CH,Cheese,QP,Production,2004,2004,TONNE,Tonnes,3,Thousands,,,14481.95489,,
OECD,OECD countries,CH,Cheese,QP,Production,2005,2005,TONNE,Tonnes,3,Thousands,,,14919.17371,,
OECD,OECD countries,CH,Cheese,QP,Production,2006,2006,TONNE,Tonnes,3,Thousands,,,15237.96222,,
OECD,OECD countries,CH,Cheese,QP,Production,2007,2007,TONNE,Tonnes,3,Thousands,,,15467.74021,,
OECD,OECD countries,CH,Cheese,QP,Production,2008,2008,TONNE,Tonnes,3,Thousands,,,15646.1187,,
OECD,OECD countries,CH,Cheese,QP,Production,2009,2009,TONNE,Tonnes,3,Thousands,,,15617.63516,,
OECD,OECD countries,CH,Cheese,QP,Production,2010,2010,TONNE,Tonnes,3,Thousands,,,16035.50856,,
OECD,OECD countries,CH,Cheese,QP,Production,2011,2011,TONNE,Tonnes,3,Thousands,,,16134.98484,,
OECD,OECD countries,CH,Cheese,QP,Production,2012,2012,TONNE,Tonnes,3,Thousands,,,16570.17286,,
OECD,OECD countries,CH,Cheese,QP,Production,2013,2013,TONNE,Tonnes,3,Thousands,,,16476.8057,,
OECD,OECD countries,CH,Cheese,QP,Production,2014,2014,TONNE,Tonnes,3,Thousands,,,16810.00512,,
OECD,OECD countries,CH,Cheese,QP,Production,2015,2015,TONNE,Tonnes,3,Thousands,,,17404.53543,,
OECD,OECD countries,CH,Cheese,QP,Production,2016,2016,TONNE,Tonnes,3,Thousands,,,17863.13375,,
OECD,OECD countries,CH,Cheese,QP,Production,2017,2017,TONNE,Tonnes,3,Thousands,,,18228.76702,,
OECD,OECD countries,CH,Cheese,QP,Production,2018,2018,TONNE,Tonnes,3,Thousands,,,18518.08379,,
OECD,OECD countries,CH,Cheese,QP,Production,2019,2019,TONNE,Tonnes,3,Thousands,,,18838.93795,,
OECD,OECD countries,CH,Cheese,QP,Production,2020,2020,TONNE,Tonnes,3,Thousands,,,19035.66096,,
OECD,OECD countries,CH,Cheese,QP,Production,2021,2021,TONNE,Tonnes,3,Thousands,,,19247.47713,,
OECD,OECD countries,CH,Cheese,QP,Production,2022,2022,TONNE,Tonnes,3,Thousands,,,19479.23243,,
OECD,OECD countries,CH,Cheese,QP,Production,2023,2023,TONNE,Tonnes,3,Thousands,,,19668.13391,,
OECD,OECD countries,CH,Cheese,QP,Production,2024,2024,TONNE,Tonnes,3,Thousands,,,19895.07873,,
OECD,OECD countries,CH,Cheese,QP,Production,2025,2025,TONNE,Tonnes,3,Thousands,,,20119.44607,,
OECD,OECD countries,CH,Cheese,QP,Production,2026,2026,TONNE,Tonnes,3,Thousands,,,20342.06221,,
OECD,OECD countries,CH,Cheese,QP,Production,2027,2027,TONNE,Tonnes,3,Thousands,,,20571.6051,,
OECD,OECD countries,CH,Cheese,QP,Production,2028,2028,TONNE,Tonnes,3,Thousands,,,20812.70818,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1990,1990,TONNE,Tonnes,3,Thousands,,,3973.620914,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1991,1991,TONNE,Tonnes,3,Thousands,,,4069.329806,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1992,1992,TONNE,Tonnes,3,Thousands,,,4262.896373,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1993,1993,TONNE,Tonnes,3,Thousands,,,4375.054875,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1994,1994,TONNE,Tonnes,3,Thousands,,,4509.499077,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1995,1995,TONNE,Tonnes,3,Thousands,,,4584.726487,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1996,1996,TONNE,Tonnes,3,Thousands,,,4741.42379,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1997,1997,TONNE,Tonnes,3,Thousands,,,4883.522754,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1998,1998,TONNE,Tonnes,3,Thousands,,,5006.840764,,
OECD,OECD countries,CH,Cheese,QC,Consumption,1999,1999,TONNE,Tonnes,3,Thousands,,,5248.578392,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2000,2000,TONNE,Tonnes,3,Thousands,,,12941.94228,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2001,2001,TONNE,Tonnes,3,Thousands,,,13347.76529,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2002,2002,TONNE,Tonnes,3,Thousands,,,13839.99661,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2003,2003,TONNE,Tonnes,3,Thousands,,,13743.39756,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2004,2004,TONNE,Tonnes,3,Thousands,,,14135.69372,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2005,2005,TONNE,Tonnes,3,Thousands,,,14619.53247,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2006,2006,TONNE,Tonnes,3,Thousands,,,14998.71121,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2007,2007,TONNE,Tonnes,3,Thousands,,,15110.66644,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2008,2008,TONNE,Tonnes,3,Thousands,,,15005.06544,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2009,2009,TONNE,Tonnes,3,Thousands,,,15285.91395,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2010,2010,TONNE,Tonnes,3,Thousands,,,15282.74406,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2011,2011,TONNE,Tonnes,3,Thousands,,,15464.51313,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2012,2012,TONNE,Tonnes,3,Thousands,,,15742.82092,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2013,2013,TONNE,Tonnes,3,Thousands,,,15612.52659,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2014,2014,TONNE,Tonnes,3,Thousands,,,16017.80887,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2015,2015,TONNE,Tonnes,3,Thousands,,,16614.05025,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2016,2016,TONNE,Tonnes,3,Thousands,,,17075.09872,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2017,2017,TONNE,Tonnes,3,Thousands,,,17423.01146,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2018,2018,TONNE,Tonnes,3,Thousands,,,17697.14372,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2019,2019,TONNE,Tonnes,3,Thousands,,,17959.68631,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2020,2020,TONNE,Tonnes,3,Thousands,,,18061.59684,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2021,2021,TONNE,Tonnes,3,Thousands,,,18260.58558,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2022,2022,TONNE,Tonnes,3,Thousands,,,18467.80884,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2023,2023,TONNE,Tonnes,3,Thousands,,,18629.52778,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2024,2024,TONNE,Tonnes,3,Thousands,,,18827.45825,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2025,2025,TONNE,Tonnes,3,Thousands,,,19023.65742,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2026,2026,TONNE,Tonnes,3,Thousands,,,19217.80256,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2027,2027,TONNE,Tonnes,3,Thousands,,,19417.95476,,
OECD,OECD countries,CH,Cheese,QC,Consumption,2028,2028,TONNE,Tonnes,3,Thousands,,,19633.42186,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1990,1990,TONNE,Tonnes,3,Thousands,,,338.2311,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1991,1991,TONNE,Tonnes,3,Thousands,,,329.7401,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1992,1992,TONNE,Tonnes,3,Thousands,,,358.0703603,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1993,1993,TONNE,Tonnes,3,Thousands,,,352.0503958,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1994,1994,TONNE,Tonnes,3,Thousands,,,346.9313179,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1995,1995,TONNE,Tonnes,3,Thousands,,,324.1673787,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1996,1996,TONNE,Tonnes,3,Thousands,,,353.2568469,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1997,1997,TONNE,Tonnes,3,Thousands,,,360.2661337,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1998,1998,TONNE,Tonnes,3,Thousands,,,359.2989935,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,1999,1999,TONNE,Tonnes,3,Thousands,,,866.2773746,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2000,2000,TONNE,Tonnes,3,Thousands,,,895.2841,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2001,2001,TONNE,Tonnes,3,Thousands,,,859.1391,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2002,2002,TONNE,Tonnes,3,Thousands,,,886.7271,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2003,2003,TONNE,Tonnes,3,Thousands,,,893.2951,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2004,2004,TONNE,Tonnes,3,Thousands,,,871.4396,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2005,2005,TONNE,Tonnes,3,Thousands,,,888.0061002,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2006,2006,TONNE,Tonnes,3,Thousands,,,914.7267271,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2007,2007,TONNE,Tonnes,3,Thousands,,,914.2074948,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2008,2008,TONNE,Tonnes,3,Thousands,,,934.6081151,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2009,2009,TONNE,Tonnes,3,Thousands,,,811.1803338,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2010,2010,TONNE,Tonnes,3,Thousands,,,826.7715177,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2011,2011,TONNE,Tonnes,3,Thousands,,,815.5884605,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2012,2012,TONNE,Tonnes,3,Thousands,,,840.8382173,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2013,2013,TONNE,Tonnes,3,Thousands,,,830.5347202,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2014,2014,TONNE,Tonnes,3,Thousands,,,883.6766672,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2015,2015,TONNE,Tonnes,3,Thousands,,,957.6418418,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2016,2016,TONNE,Tonnes,3,Thousands,,,904.4773702,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2017,2017,TONNE,Tonnes,3,Thousands,,,903.70322,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2018,2018,TONNE,Tonnes,3,Thousands,,,915.1156581,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2019,2019,TONNE,Tonnes,3,Thousands,,,916.0014105,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2020,2020,TONNE,Tonnes,3,Thousands,,,942.0975566,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2021,2021,TONNE,Tonnes,3,Thousands,,,940.2038204,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2022,2022,TONNE,Tonnes,3,Thousands,,,941.5843596,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2023,2023,TONNE,Tonnes,3,Thousands,,,943.8122102,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2024,2024,TONNE,Tonnes,3,Thousands,,,944.9614172,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2025,2025,TONNE,Tonnes,3,Thousands,,,946.2598667,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2026,2026,TONNE,Tonnes,3,Thousands,,,947.6817264,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2027,2027,TONNE,Tonnes,3,Thousands,,,948.8108381,,
OECD,OECD countries,CH,Cheese,ST,Ending stocks,2028,2028,TONNE,Tonnes,3,Thousands,,,949.9387408,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1990,1990,TONNE,Tonnes,3,Thousands,,,869.8102392,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1991,1991,TONNE,Tonnes,3,Thousands,,,1151.561282,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1992,1992,TONNE,Tonnes,3,Thousands,,,1264.988789,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1993,1993,TONNE,Tonnes,3,Thousands,,,1025.297429,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1994,1994,TONNE,Tonnes,3,Thousands,,,815.1684463,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1995,1995,TONNE,Tonnes,3,Thousands,,,805.3887242,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1996,1996,TONNE,Tonnes,3,Thousands,,,1068.198032,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1997,1997,TONNE,Tonnes,3,Thousands,,,1566.059198,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1998,1998,TONNE,Tonnes,3,Thousands,,,1481.130133,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,1999,1999,TONNE,Tonnes,3,Thousands,,,1550.591087,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2000,2000,TONNE,Tonnes,3,Thousands,,,2494.488941,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2001,2001,TONNE,Tonnes,3,Thousands,,,3052.349093,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2002,2002,TONNE,Tonnes,3,Thousands,,,2414.066046,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2003,2003,TONNE,Tonnes,3,Thousands,,,1762.223949,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2004,2004,TONNE,Tonnes,3,Thousands,,,2630.871037,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2005,2005,TONNE,Tonnes,3,Thousands,,,2706.266282,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2006,2006,TONNE,Tonnes,3,Thousands,,,3249.647509,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2007,2007,TONNE,Tonnes,3,Thousands,,,3186.027178,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2008,2008,TONNE,Tonnes,3,Thousands,,,2244.317401,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2009,2009,TONNE,Tonnes,3,Thousands,,,1330.13161,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2010,2010,TONNE,Tonnes,3,Thousands,,,1892.038509,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2011,2011,TONNE,Tonnes,3,Thousands,,,2271.928903,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2012,2012,TONNE,Tonnes,3,Thousands,,,2267.970278,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2013,2013,TONNE,Tonnes,3,Thousands,,,1925.388195,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2014,2014,TONNE,Tonnes,3,Thousands,,,2266.127458,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2015,2015,TONNE,Tonnes,3,Thousands,,,2306.962049,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2016,2016,TONNE,Tonnes,3,Thousands,,,2072.599472,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2017,2017,TONNE,Tonnes,3,Thousands,,,2952.855354,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2018,2018,TONNE,Tonnes,3,Thousands,,,2546.736308,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2019,2019,TONNE,Tonnes,3,Thousands,,,2716.452963,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2020,2020,TONNE,Tonnes,3,Thousands,,,2698.581898,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2021,2021,TONNE,Tonnes,3,Thousands,,,2694.427483,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2022,2022,TONNE,Tonnes,3,Thousands,,,2684.722639,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2023,2023,TONNE,Tonnes,3,Thousands,,,2687.562666,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2024,2024,TONNE,Tonnes,3,Thousands,,,2702.793081,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2025,2025,TONNE,Tonnes,3,Thousands,,,2735.835845,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2026,2026,TONNE,Tonnes,3,Thousands,,,2767.679766,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2027,2027,TONNE,Tonnes,3,Thousands,,,2789.906728,,
OECD,OECD countries,CT,Cotton,ST,Ending stocks,2028,2028,TONNE,Tonnes,3,Thousands,,,2804.210866,,
OECD,OECD countries,CT,Cotton,EX,Exports,1990,1990,TONNE,Tonnes,3,Thousands,,,1826.55037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1991,1991,TONNE,Tonnes,3,Thousands,,,1639.73037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1992,1992,TONNE,Tonnes,3,Thousands,,,1402.86037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1993,1993,TONNE,Tonnes,3,Thousands,,,1747.48037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1994,1994,TONNE,Tonnes,3,Thousands,,,2366.04037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1995,1995,TONNE,Tonnes,3,Thousands,,,2050.55037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1996,1996,TONNE,Tonnes,3,Thousands,,,1850.26037,,
OECD,OECD countries,CT,Cotton,EX,Exports,1997,1997,TONNE,Tonnes,3,Thousands,,,1977.76019,,
OECD,OECD countries,CT,Cotton,EX,Exports,1998,1998,TONNE,Tonnes,3,Thousands,,,1270.796886,,
OECD,OECD countries,CT,Cotton,EX,Exports,1999,1999,TONNE,Tonnes,3,Thousands,,,1845.816886,,
OECD,OECD countries,CT,Cotton,EX,Exports,2000,2000,TONNE,Tonnes,3,Thousands,,,2782.223886,,
OECD,OECD countries,CT,Cotton,EX,Exports,2001,2001,TONNE,Tonnes,3,Thousands,,,3413.476886,,
OECD,OECD countries,CT,Cotton,EX,Exports,2002,2002,TONNE,Tonnes,3,Thousands,,,3574.02519,,
OECD,OECD countries,CT,Cotton,EX,Exports,2003,2003,TONNE,Tonnes,3,Thousands,,,3953.059642,,
OECD,OECD countries,CT,Cotton,EX,Exports,2004,2004,TONNE,Tonnes,3,Thousands,,,4023.316416,,
OECD,OECD countries,CT,Cotton,EX,Exports,2005,2005,TONNE,Tonnes,3,Thousands,,,4969.185329,,
OECD,OECD countries,CT,Cotton,EX,Exports,2006,2006,TONNE,Tonnes,3,Thousands,,,3637.017429,,
OECD,OECD countries,CT,Cotton,EX,Exports,2007,2007,TONNE,Tonnes,3,Thousands,,,3564.589648,,
OECD,OECD countries,CT,Cotton,EX,Exports,2008,2008,TONNE,Tonnes,3,Thousands,,,3529.505894,,
OECD,OECD countries,CT,Cotton,EX,Exports,2009,2009,TONNE,Tonnes,3,Thousands,,,3391.07669,,
OECD,OECD countries,CT,Cotton,EX,Exports,2010,2010,TONNE,Tonnes,3,Thousands,,,3945.211413,,
OECD,OECD countries,CT,Cotton,EX,Exports,2011,2011,TONNE,Tonnes,3,Thousands,,,3991.137014,,
OECD,OECD countries,CT,Cotton,EX,Exports,2012,2012,TONNE,Tonnes,3,Thousands,,,4586.887386,,
OECD,OECD countries,CT,Cotton,EX,Exports,2013,2013,TONNE,Tonnes,3,Thousands,,,3762.810291,,
OECD,OECD countries,CT,Cotton,EX,Exports,2014,2014,TONNE,Tonnes,3,Thousands,,,3397.838201,,
OECD,OECD countries,CT,Cotton,EX,Exports,2015,2015,TONNE,Tonnes,3,Thousands,,,2966.754502,,
OECD,OECD countries,CT,Cotton,EX,Exports,2016,2016,TONNE,Tonnes,3,Thousands,,,4459.29977,,
OECD,OECD countries,CT,Cotton,EX,Exports,2017,2017,TONNE,Tonnes,3,Thousands,,,4608.043411,,
OECD,OECD countries,CT,Cotton,EX,Exports,2018,2018,TONNE,Tonnes,3,Thousands,,,4628.118055,,
OECD,OECD countries,CT,Cotton,EX,Exports,2019,2019,TONNE,Tonnes,3,Thousands,,,4382.063323,,
OECD,OECD countries,CT,Cotton,EX,Exports,2020,2020,TONNE,Tonnes,3,Thousands,,,4590.720194,,
OECD,OECD countries,CT,Cotton,EX,Exports,2021,2021,TONNE,Tonnes,3,Thousands,,,4624.908361,,
OECD,OECD countries,CT,Cotton,EX,Exports,2022,2022,TONNE,Tonnes,3,Thousands,,,4716.502605,,
OECD,OECD countries,CT,Cotton,EX,Exports,2023,2023,TONNE,Tonnes,3,Thousands,,,4754.409806,,
OECD,OECD countries,CT,Cotton,EX,Exports,2024,2024,TONNE,Tonnes,3,Thousands,,,4789.364624,,
OECD,OECD countries,CT,Cotton,EX,Exports,2025,2025,TONNE,Tonnes,3,Thousands,,,4837.266091,,
OECD,OECD countries,CT,Cotton,EX,Exports,2026,2026,TONNE,Tonnes,3,Thousands,,,4889.152721,,
OECD,OECD countries,CT,Cotton,EX,Exports,2027,2027,TONNE,Tonnes,3,Thousands,,,4938.787592,,
OECD,OECD countries,CT,Cotton,EX,Exports,2028,2028,TONNE,Tonnes,3,Thousands,,,4985.210311,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1990,1990,TONNE,Tonnes,3,Thousands,,,490.7801,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1991,1991,TONNE,Tonnes,3,Thousands,,,307.2201,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1992,1992,TONNE,Tonnes,3,Thousands,,,-29.8099,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1993,1993,TONNE,Tonnes,3,Thousands,,,293.9201,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1994,1994,TONNE,Tonnes,3,Thousands,,,971.6801,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1995,1995,TONNE,Tonnes,3,Thousands,,,613.9601,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1996,1996,TONNE,Tonnes,3,Thousands,,,410.4201,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1997,1997,TONNE,Tonnes,3,Thousands,,,-97.37824703,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1998,1998,TONNE,Tonnes,3,Thousands,,,-573.5676972,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,1999,1999,TONNE,Tonnes,3,Thousands,,,73.9623028,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2000,2000,TONNE,Tonnes,3,Thousands,,,16.9768225,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2001,2001,TONNE,Tonnes,3,Thousands,,,661.3807182,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2002,2002,TONNE,Tonnes,3,Thousands,,,996.7859305,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2003,2003,TONNE,Tonnes,3,Thousands,,,1770.856895,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2004,2004,TONNE,Tonnes,3,Thousands,,,1628.665687,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2005,2005,TONNE,Tonnes,3,Thousands,,,2843.495879,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2006,2006,TONNE,Tonnes,3,Thousands,,,1495.021964,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2007,2007,TONNE,Tonnes,3,Thousands,,,1686.16182,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2008,2008,TONNE,Tonnes,3,Thousands,,,1976.335071,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2009,2009,TONNE,Tonnes,3,Thousands,,,1539.319949,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2010,2010,TONNE,Tonnes,3,Thousands,,,2277.103695,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2011,2011,TONNE,Tonnes,3,Thousands,,,2652.596486,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2012,2012,TONNE,Tonnes,3,Thousands,,,2937.501349,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2013,2013,TONNE,Tonnes,3,Thousands,,,1956.487364,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2014,2014,TONNE,Tonnes,3,Thousands,,,1767.63299,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2015,2015,TONNE,Tonnes,3,Thousands,,,1222.265012,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2016,2016,TONNE,Tonnes,3,Thousands,,,2900.869918,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2017,2017,TONNE,Tonnes,3,Thousands,,,3066.637022,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2018,2018,TONNE,Tonnes,3,Thousands,,,3214.989245,,
OECD,OECD countries,CT,Cotton,NT,Trade balance,2019,2019,TONNE,Tonnes,3,Thousands,,,2941.17593,,
